image_name,BoxesString
002418_1.png,37 30 56 48
008057_1.png,3 91 17 107
006101_1.png,103 73 123 91
007652_1.png,2 11 18 27
009235_1.png,105 19 118 31
003869_1.png,105 76 115 86
003567_1.png,38 16 53 35
002465_1.png,13 5 33 25
002094_1.png,93 22 110 41
001039_1.png,105 63 115 73
008255_1.png,89 99 106 117
002142_1.png,88 28 107 42
004563_1.png,29 41 49 61
000290_1.png,76 67 87 78
007896_1.png,94 12 113 31
000122_1.png,56 48 67 59
002221_1.png,1 25 19 43
003575_1.png,97 99 112 112
001354_1.png,79 78 94 93
005495_1.png,20 111 31 121
002535_1.png,21 74 38 93
005197_1.png,112 86 124 100
006199_1.png,1 107 19 120
002663_1.png,77 70 91 84
001870_1.png,5 6 15 16
007346_1.png,60 64 82 83
003537_1.png,108 50 122 65
001738_1.png,101 91 117 109
008236_1.png,69 73 83 85
008206_1.png,42 76 58 91
003066_1.png,62 106 73 118
005581_1.png,59 20 72 33
007802_1.png,73 5 83 15
006130_1.png,45 100 55 110
005360_1.png,3 23 19 42
002929_1.png,30 67 44 81
001468_1.png,108 112 120 124
002162_1.png,58 110 75 126
005952_1.png,72 1 92 19
004948_1.png,22 44 39 61
004086_1.png,108 77 128 95
003911_1.png,87 77 104 93
006353_1.png,42 55 56 69
002537_1.png,4 112 16 124
003367_1.png,97 41 109 55
009762_1.png,28 112 42 124
002517_1.png,113 87 123 97
006537_1.png,84 102 94 113
003491_1.png,53 13 70 26
004544_1.png,44 9 57 22
003553_1.png,5 35 15 45
006624_1.png,72 5 82 16
006758_1.png,5 14 15 24
007010_1.png,69 51 84 67
002057_1.png,112 4 124 16
005570_1.png,57 90 69 101
001403_1.png,84 50 106 69
008495_1.png,4 67 17 78
000442_1.png,32 13 44 25
000694_1.png,38 49 48 59
000963_1.png,63 87 74 101
006374_1.png,107 26 119 38
006008_1.png,3 80 23 97
007712_1.png,62 83 76 96
008891_1.png,13 32 30 47
005367_1.png,60 60 73 74
002185_1.png,110 58 126 71
001264_1.png,15 56 25 66
006047_1.png,97 112 110 124
007805_1.png,74 27 85 38
008896_1.png,54 27 70 41
001441_1.png,5 65 15 75
004676_1.png,69 63 86 82
000609_1.png,17 22 30 35
006349_1.png,26 52 36 62
002015_1.png,4 53 16 65
007091_1.png,5 94 17 106
003268_1.png,67 58 79 71
007603_1.png,9 44 19 55
005847_1.png,109 24 127 37
006469_1.png,14 87 26 99
001236_1.png,50 50 63 62
008866_1.png,106 99 121 114
006456_1.png,113 42 123 52
007064_1.png,50 103 66 118
006998_1.png,55 22 65 32
008252_1.png,4 20 17 33
001617_1.png,5 10 15 22
001775_1.png,59 23 81 45
008274_1.png,109 109 127 127
002826_1.png,80 57 99 77
006252_1.png,2 2 18 18
009737_1.png,3 6 23 26
001518_1.png,5 46 22 61
001241_1.png,64 88 78 102
007910_1.png,11 103 21 114
002106_1.png,61 95 74 107
000374_1.png,62 18 76 32
002751_1.png,6 59 20 74
007176_1.png,36 35 46 45
009418_1.png,3 68 17 82
003500_1.png,4 31 16 44
000331_1.png,29 33 44 46
007642_1.png,81 30 95 44
001931_1.png,113 79 123 89
002143_1.png,83 61 97 74
001269_1.png,11 90 28 108
009147_1.png,59 73 70 84
001941_1.png,65 59 77 73
008148_1.png,100 21 110 32
000506_1.png,30 14 44 28
001604_1.png,22 73 38 90
008440_1.png,67 78 80 92
002389_1.png,49 56 62 69
005256_1.png,110 44 126 58
005375_1.png,78 108 91 121
004573_1.png,57 3 72 17
004795_1.png,43 38 53 48
008711_1.png,9 74 24 87
006480_1.png,48 68 58 78
001620_1.png,29 71 39 81
006384_1.png,53 104 66 116
009357_1.png,26 57 37 68
008708_1.png,2 94 18 108
000860_1.png,11 87 28 104
005758_1.png,1 39 19 57
001166_1.png,98 37 112 53
009649_1.png,36 110 54 126
000817_1.png,63 34 78 50
008076_1.png,92 111 108 125
004938_1.png,98 95 109 107
009902_1.png,54 41 71 57;54 42 63 51;37 57 53 73
003072_1.png,112 4 122 16
003815_1.png,112 78 124 89
005646_1.png,100 19 110 29
003401_1.png,3 20 17 36
002721_1.png,10 28 25 41
001299_1.png,110 14 122 30
005127_1.png,19 71 29 81
005105_1.png,98 17 109 27
002703_1.png,76 112 88 124
007283_1.png,7 38 18 49
004992_1.png,8 20 25 35
002999_1.png,76 9 86 19
004477_1.png,57 103 69 115
004874_1.png,74 1 90 19
002790_1.png,89 97 103 117
004776_1.png,98 40 115 55
008273_1.png,77 35 92 50
009633_1.png,71 91 83 103
005696_1.png,25 43 42 60
005959_1.png,43 110 60 126
004088_1.png,92 62 107 76
007653_1.png,106 7 127 25
006452_1.png,12 102 28 115
001064_1.png,64 35 79 49
006622_1.png,44 21 62 38
003032_1.png,3 19 17 33
006517_1.png,41 74 52 85
002669_1.png,22 83 35 97
008513_1.png,0 1 20 20
009818_1.png,108 40 128 57
003903_1.png,50 103 69 121
009155_1.png,20 3 38 17
001442_1.png,27 27 41 44
000203_1.png,74 108 90 128
000669_1.png,109 74 127 94
007347_1.png,19 6 30 16
005822_1.png,35 107 49 123
007447_1.png,72 11 87 24
002862_1.png,105 53 121 70
002549_1.png,87 109 104 127
004930_1.png,14 3 28 18
005446_1.png,110 67 126 84
008354_1.png,101 54 113 66
003961_1.png,113 77 123 89
005016_1.png,49 40 60 53
006280_1.png,24 12 43 26
001631_1.png,66 43 79 56
007310_1.png,51 35 62 47
007104_1.png,4 99 16 111
005132_1.png,63 107 78 120
008575_1.png,31 99 43 111
006632_1.png,54 30 66 42
008306_1.png,113 24 123 34
005219_1.png,70 109 80 119
002277_1.png,39 35 49 45
006270_1.png,80 78 96 95
000747_1.png,107 86 119 97
002168_1.png,109 8 127 24
000496_1.png,87 54 102 69
005780_1.png,87 5 97 15
005305_1.png,54 28 67 41
001936_1.png,70 28 85 43
007668_1.png,112 69 124 81
008835_1.png,64 0 80 21
000362_1.png,66 110 88 126
006913_1.png,38 38 50 50
004386_1.png,81 7 95 22
005736_1.png,33 58 46 73
009261_1.png,76 110 90 126
003271_1.png,31 12 44 29
001203_1.png,71 59 85 73
000639_1.png,111 53 125 65
008241_1.png,86 8 98 20
009807_1.png,46 80 62 94
008429_1.png,111 35 124 47
000350_1.png,11 61 21 71
000052_1.png,39 44 50 54
002882_1.png,6 26 16 36
003361_1.png,50 3 64 17
003535_1.png,46 50 66 64
000725_1.png,66 82 77 92
000531_1.png,77 15 88 27
007937_1.png,112 24 124 36
001567_1.png,32 109 47 127
004461_1.png,2 92 18 108
003002_1.png,66 110 79 126
006518_1.png,40 71 51 81
002009_1.png,98 93 112 107
004480_1.png,5 13 15 24
000116_1.png,70 25 83 42
009883_1.png,26 40 39 52
006515_1.png,46 58 62 75
009749_1.png,58 85 78 105
008938_1.png,13 92 24 103
001819_1.png,25 80 40 96
008688_1.png,52 7 63 18
004048_1.png,108 6 119 16
005612_1.png,89 75 105 94
000552_1.png,40 3 54 17
002578_1.png,111 43 125 57
000236_1.png,31 62 50 81
000906_1.png,98 32 109 43
007144_1.png,88 92 98 102
005748_1.png,41 56 59 74
000043_1.png,34 86 45 96
005494_1.png,2 99 18 113
004080_1.png,75 76 87 89
006699_1.png,112 7 124 20
007589_1.png,41 86 55 100
003654_1.png,106 4 117 15
008837_1.png,23 50 40 69
009191_1.png,1 80 19 97
008269_1.png,75 84 93 101
001710_1.png,91 104 104 121
004864_1.png,19 28 38 44
008949_1.png,20 1 38 19
009058_1.png,112 50 124 62
009768_1.png,107 108 127 128
008079_1.png,37 85 49 97
005694_1.png,27 106 43 121
003495_1.png,15 0 33 20
000735_1.png,4 30 16 43
001987_1.png,20 110 36 126
000380_1.png,92 6 105 19
004970_1.png,12 66 28 83
000498_1.png,102 113 112 123
001541_1.png,63 70 77 83
001717_1.png,29 24 39 35
006040_1.png,27 27 41 45
007949_1.png,47 27 60 40
002617_1.png,21 110 31 120
006500_1.png,48 43 65 57
007705_1.png,5 61 15 72
008665_1.png,40 41 53 57
000368_1.png,37 76 52 91
009745_1.png,23 70 38 84
002870_1.png,73 14 85 27
004420_1.png,3 14 17 27
003076_1.png,42 49 53 60
003441_1.png,110 111 126 125
007220_1.png,4 51 16 62
001802_1.png,77 1 95 20
000951_1.png,98 13 108 23
003059_1.png,30 16 40 27
003972_1.png,23 111 34 122
007011_1.png,102 22 113 34
004498_1.png,28 5 40 15
003327_1.png,8 19 18 29
002477_1.png,50 22 63 34
002635_1.png,109 93 126 108
006350_1.png,112 83 124 97
003939_1.png,105 15 118 27
007483_1.png,69 33 84 46
005182_1.png,103 54 116 68
000647_1.png,52 111 64 124
006090_1.png,96 79 109 92
005963_1.png,31 10 42 21
005326_1.png,72 102 83 113
005324_1.png,13 84 33 103
008031_1.png,88 108 99 118
008202_1.png,59 48 72 61
005547_1.png,84 101 98 118
000132_1.png,65 64 83 84
006137_1.png,42 94 53 106
006655_1.png,71 52 82 63
003606_1.png,89 39 100 50
005160_1.png,5 17 19 33
001320_1.png,27 104 40 115
009845_1.png,22 40 34 52
008389_1.png,95 88 105 99
003640_1.png,98 27 117 46
005558_1.png,4 19 16 32
005074_1.png,16 45 27 57
006751_1.png,85 5 96 15
006140_1.png,6 4 22 21
006750_1.png,113 17 123 28
000926_1.png,45 26 58 37
005779_1.png,74 14 85 25
001575_1.png,84 62 98 76
003931_1.png,111 54 125 65
007311_1.png,102 22 116 34
008892_1.png,111 51 125 67
008406_1.png,15 98 29 114
002995_1.png,112 3 124 17
000728_1.png,57 27 67 38
004552_1.png,1 6 19 24
001652_1.png,27 86 42 101
004123_1.png,4 75 16 86
009361_1.png,43 101 53 111
007423_1.png,87 84 102 99
007118_1.png,19 4 30 16
005224_1.png,92 88 110 105
004812_1.png,6 113 17 123
001095_1.png,1 0 19 20
009537_1.png,69 48 85 61
002201_1.png,37 27 51 41
009101_1.png,42 103 62 118
000847_1.png,91 10 101 20
004721_1.png,74 82 92 100
003431_1.png,72 58 89 75
009199_1.png,38 110 53 126
008028_1.png,56 44 73 58
004278_1.png,14 44 29 60
000856_1.png,70 23 80 34
003689_1.png,54 40 66 53
002947_1.png,59 110 74 126
003960_1.png,68 29 84 46
004834_1.png,66 97 79 109
007351_1.png,22 79 37 94
007758_1.png,33 5 44 15
003829_1.png,93 8 109 23
001132_1.png,4 4 16 16
001048_1.png,4 7 16 19
003657_1.png,46 11 56 21
001727_1.png,10 111 27 125
009774_1.png,49 3 62 17
009064_1.png,92 109 109 125
008915_1.png,111 49 125 61
002156_1.png,15 111 27 125
005994_1.png,109 83 127 98
006375_1.png,13 46 25 57
002647_1.png,62 54 74 65
005416_1.png,21 46 35 59
005811_1.png,76 20 93 36
005270_1.png,5 51 15 62
005741_1.png,85 65 98 79
000604_1.png,56 55 75 75
002115_1.png,68 77 81 89
005903_1.png,69 50 80 60
001816_1.png,16 6 35 23
006576_1.png,61 49 73 61
007502_1.png,61 96 80 112
006231_1.png,77 33 94 48
009224_1.png,6 39 20 56
001612_1.png,94 88 107 100
007461_1.png,36 96 49 108
005482_1.png,8 110 24 126
003897_1.png,23 69 33 81
001108_1.png,113 28 123 38
003912_1.png,14 93 29 107
008925_1.png,74 85 84 96
008547_1.png,61 72 73 84
003650_1.png,73 3 87 17
002238_1.png,79 33 90 44
002654_1.png,66 21 80 34
005703_1.png,3 54 17 68
009912_1.png,0 32 14 48;54 67 68 79;1 108 11 120
003116_1.png,44 80 60 93
002386_1.png,16 78 27 89
005937_1.png,113 82 123 94
007372_1.png,98 8 113 26
004422_1.png,95 63 106 73
003004_1.png,68 84 80 94
009184_1.png,2 70 18 87
008151_1.png,3 34 17 47
005618_1.png,16 90 29 102
006103_1.png,71 53 84 68
004764_1.png,63 31 81 47
008489_1.png,22 28 35 40
004113_1.png,32 99 47 114
006941_1.png,6 33 23 48
001999_1.png,35 67 49 81
002134_1.png,79 9 99 29
003955_1.png,6 106 17 116
009882_1.png,41 18 57 32
007728_1.png,101 106 111 116
008790_1.png,30 57 42 70
003533_1.png,2 109 18 127
003603_1.png,97 41 116 57
008917_1.png,113 82 123 93
004606_1.png,34 53 45 63
008113_1.png,87 4 100 16
008803_1.png,53 41 66 53
008139_1.png,77 93 89 104
009697_1.png,53 4 65 17
003260_1.png,32 23 50 40
009864_1.png,59 3 74 17
000452_1.png,22 67 32 77
009344_1.png,5 102 18 116
001175_1.png,58 2 74 18
005222_1.png,88 66 100 78
000874_1.png,41 89 54 102
008786_1.png,113 29 123 40
008739_1.png,27 71 38 81
007102_1.png,86 37 105 51
006854_1.png,26 40 36 50
005488_1.png,61 67 80 87
003621_1.png,3 111 17 125
000537_1.png,109 91 123 105
004630_1.png,94 57 107 69
000327_1.png,53 8 63 18
006406_1.png,112 99 124 110
008660_1.png,9 41 29 56
009055_1.png,91 3 110 21
001029_1.png,102 109 118 127
006544_1.png,43 91 54 101
001646_1.png,66 49 77 60
001979_1.png,5 44 15 55
006131_1.png,44 48 55 58
003663_1.png,112 26 124 37
001602_1.png,41 23 56 38
000389_1.png,73 7 88 21
000070_1.png,63 91 75 102
000750_1.png,87 48 101 62
000354_1.png,8 112 20 124
000025_1.png,111 73 125 87
003630_1.png,76 108 96 128
009991_1.png,20 0 30 10;0 79 9 91;19 99 37 115
000352_1.png,81 5 92 15
002130_1.png,78 108 90 120
000016_1.png,4 38 16 52
000714_1.png,103 82 116 95
001118_1.png,33 52 46 67
008100_1.png,2 1 18 19
004787_1.png,8 43 19 55
007505_1.png,55 29 68 43
005872_1.png,25 75 38 89
005035_1.png,17 80 33 96
000696_1.png,22 68 36 81
003046_1.png,58 85 70 98
006915_1.png,33 4 44 16
009352_1.png,5 56 15 66
009014_1.png,112 75 124 88
009872_1.png,61 62 77 78
009405_1.png,73 111 87 125
009461_1.png,59 39 70 50
002556_1.png,45 76 62 91
009249_1.png,111 68 125 87
004503_1.png,63 76 73 86
007062_1.png,100 8 114 22
002845_1.png,3 27 17 40
003171_1.png,111 10 125 22
006063_1.png,109 112 120 124
005734_1.png,34 109 51 127
003781_1.png,5 4 18 17
002414_1.png,14 42 31 61
001314_1.png,48 111 58 121
003646_1.png,110 110 126 126
001897_1.png,68 38 80 49
000339_1.png,92 113 102 123
008271_1.png,46 45 61 58
000893_1.png,57 63 68 74
003122_1.png,80 64 90 74
002920_1.png,88 91 98 101
001061_1.png,3 98 18 115
004560_1.png,2 94 18 107
001986_1.png,72 27 88 43
000141_1.png,8 101 21 117
001924_1.png,101 4 113 16
007872_1.png,97 88 107 99
003385_1.png,30 44 41 54
006909_1.png,41 22 55 34
008908_1.png,95 112 105 122
004246_1.png,107 41 118 53
005728_1.png,27 110 39 124
006524_1.png,50 110 68 126
002827_1.png,79 26 94 40
008261_1.png,25 104 35 114
007604_1.png,15 88 28 102
006440_1.png,48 110 60 121
006690_1.png,44 105 55 116
009285_1.png,74 3 87 17
009833_1.png,1 110 20 126
001213_1.png,53 50 72 70
003708_1.png,75 105 93 123
008412_1.png,42 110 59 124
005014_1.png,73 11 84 22
000886_1.png,102 14 118 30
002422_1.png,72 5 82 15
001589_1.png,16 72 26 82
007155_1.png,95 108 113 126
009639_1.png,66 90 82 106
000212_1.png,16 60 30 73
000194_1.png,55 4 67 16
005755_1.png,34 43 45 53
000971_1.png,112 24 124 36
009816_1.png,39 51 50 63
007316_1.png,39 5 49 15
004425_1.png,25 15 38 29
003592_1.png,110 99 126 115
000198_1.png,5 106 18 119
003157_1.png,110 110 126 126
007777_1.png,99 4 116 20
009031_1.png,33 16 48 30
007990_1.png,113 18 123 28
004037_1.png,17 76 30 88
005883_1.png,42 71 62 90
000376_1.png,85 15 96 28
007373_1.png,59 98 71 109
002365_1.png,75 80 89 95
009689_1.png,2 67 18 81
002500_1.png,111 80 125 93
000931_1.png,74 56 88 69
006640_1.png,106 83 117 95
003174_1.png,112 87 124 100
009521_1.png,8 4 20 16
009394_1.png,14 60 29 73
002199_1.png,1 18 19 33
009028_1.png,109 54 120 65
002413_1.png,40 42 50 52
001316_1.png,55 86 72 107
002198_1.png,77 47 90 60
009005_1.png,56 78 69 92
001996_1.png,79 10 94 23
005448_1.png,73 49 83 59
006171_1.png,5 112 18 124
000474_1.png,36 25 48 40
006761_1.png,38 106 50 118
006018_1.png,113 26 123 36
008082_1.png,12 4 24 16
009937_1.png,76 24 88 36;80 103 94 115;37 120 49 128
002442_1.png,21 81 37 100
005791_1.png,34 91 51 105
005356_1.png,21 60 31 70
004344_1.png,99 72 117 92
007752_1.png,4 89 17 102
000204_1.png,64 73 78 85
002433_1.png,5 68 15 80
002643_1.png,30 17 40 27
007624_1.png,4 24 20 42
006233_1.png,80 113 90 123
007340_1.png,31 89 41 99
008041_1.png,4 96 16 110
009086_1.png,47 22 60 34
002354_1.png,90 16 104 30
008131_1.png,23 55 40 72
005840_1.png,33 78 49 91
002983_1.png,103 58 115 68
003524_1.png,100 24 111 35
004019_1.png,58 111 68 122
000094_1.png,112 90 124 103
006780_1.png,28 41 40 53
006881_1.png,64 97 74 107
003985_1.png,111 32 125 45
006698_1.png,32 2 46 18
001813_1.png,21 76 40 94
002989_1.png,105 17 118 30
004732_1.png,3 31 17 45
002926_1.png,53 55 67 71
002149_1.png,7 62 23 78
008017_1.png,14 4 30 22
009042_1.png,81 30 96 46
001136_1.png,32 14 44 25
007030_1.png,71 46 81 56
004940_1.png,79 28 96 45
004119_1.png,112 95 124 107
007747_1.png,39 110 54 126
009724_1.png,49 34 66 49
004476_1.png,14 79 24 89
009666_1.png,56 72 67 83
008612_1.png,97 28 108 40
000111_1.png,113 73 123 83
002592_1.png,83 111 95 123
003695_1.png,65 28 78 40
009714_1.png,41 84 56 102
004421_1.png,4 13 18 28
005347_1.png,5 3 19 17
003844_1.png,87 0 104 20
002686_1.png,48 1 69 19
009956_1.png,41 23 55 37;36 61 48 73;32 82 42 92
008147_1.png,62 4 77 19
002150_1.png,45 88 63 103
007060_1.png,63 112 75 124
008159_1.png,109 45 127 62
001676_1.png,26 29 42 45
009703_1.png,10 56 26 71
006650_1.png,90 62 100 72
003529_1.png,106 88 118 99
007437_1.png,68 44 79 55
000510_1.png,102 78 112 88
003189_1.png,81 90 92 102
001093_1.png,53 113 63 123
000584_1.png,30 2 46 18
003519_1.png,109 112 122 124
006820_1.png,27 67 37 77
002472_1.png,68 10 81 24
004432_1.png,106 33 125 50
000726_1.png,82 3 96 17
001918_1.png,43 110 65 126
009471_1.png,18 72 31 84
006342_1.png,63 42 83 63
005825_1.png,113 56 123 68
005560_1.png,60 28 75 44
002496_1.png,67 39 85 55
003421_1.png,73 85 87 100
001160_1.png,18 75 29 85
007294_1.png,56 37 67 51
001198_1.png,52 2 67 18
004884_1.png,1 18 19 32
002519_1.png,78 62 94 77
003087_1.png,102 82 123 99
000499_1.png,73 5 83 15
009491_1.png,5 92 15 102
008855_1.png,99 5 110 15
008320_1.png,62 32 78 47
006527_1.png,83 76 100 92
003040_1.png,71 51 81 62
004463_1.png,89 70 103 83
006806_1.png,10 19 24 34
000296_1.png,17 49 27 59
002779_1.png,101 2 118 18
001413_1.png,102 53 117 65
004305_1.png,96 39 108 51
001957_1.png,46 106 66 125
002891_1.png,73 50 90 65
006814_1.png,35 98 53 115
002998_1.png,60 83 73 96
009076_1.png,112 41 124 53
002511_1.png,3 2 18 18
002829_1.png,72 8 82 18
009276_1.png,54 92 72 110
008974_1.png,23 103 36 116
005298_1.png,46 51 57 62
002599_1.png,29 18 43 31
005653_1.png,32 17 45 30
009316_1.png,101 3 122 24
006929_1.png,55 10 66 21
008635_1.png,85 40 100 55
006687_1.png,113 82 123 93
007133_1.png,106 32 117 42
002045_1.png,8 41 20 53
007912_1.png,11 96 23 108
001805_1.png,77 90 89 102
007052_1.png,3 16 18 30
006087_1.png,58 88 74 104
007801_1.png,29 110 39 121
008950_1.png,12 72 24 84
005717_1.png,38 98 52 114
008823_1.png,110 97 126 113
005075_1.png,5 65 18 79
009667_1.png,39 19 52 32
000797_1.png,13 85 26 96
004779_1.png,74 15 84 25
003212_1.png,61 111 75 125
003818_1.png,112 80 124 92
009063_1.png,18 78 28 88
003328_1.png,53 3 66 17
007241_1.png,50 55 64 69
008007_1.png,76 88 93 104
000338_1.png,72 11 83 21
005263_1.png,67 22 80 37
000872_1.png,92 44 102 54
009698_1.png,110 79 126 95
008916_1.png,76 105 88 120
006669_1.png,110 112 126 124
004166_1.png,106 58 120 72
007518_1.png,71 3 84 17
006254_1.png,71 97 84 111
000544_1.png,80 52 98 71
007988_1.png,37 5 47 15
000102_1.png,65 0 86 20
000170_1.png,77 5 87 15
001927_1.png,2 109 18 127
002050_1.png,28 44 45 64
005939_1.png,40 40 53 53
008537_1.png,45 31 60 48
007162_1.png,111 17 125 28
002251_1.png,68 3 82 17
003410_1.png,24 34 36 46
002107_1.png,69 76 82 90
001317_1.png,112 4 124 16
007003_1.png,22 25 35 37
006168_1.png,103 26 120 41
009685_1.png,61 107 73 121
001358_1.png,91 102 107 116
002540_1.png,92 93 111 111
008682_1.png,44 99 57 112
000548_1.png,52 45 64 56
000076_1.png,6 11 16 21
002488_1.png,71 112 83 124
007822_1.png,1 85 19 102
002232_1.png,52 101 62 111
000685_1.png,24 112 36 124
006054_1.png,111 98 125 112
006208_1.png,9 68 27 87
002764_1.png,9 41 23 57
008063_1.png,38 67 59 88
007157_1.png,77 94 93 110
000513_1.png,97 52 109 64
004636_1.png,111 53 125 66
001734_1.png,0 2 20 18
001623_1.png,22 83 32 93
006952_1.png,110 84 123 96
003315_1.png,104 37 115 48
002579_1.png,17 93 34 108
003461_1.png,88 14 102 30
003761_1.png,86 5 96 15
008291_1.png,1 102 19 119
004756_1.png,32 87 42 97
003140_1.png,97 4 111 16
000112_1.png,25 8 38 22
001932_1.png,9 17 19 27
008607_1.png,4 103 16 115
003090_1.png,82 109 96 126
005012_1.png,75 6 90 21
001866_1.png,3 24 17 40
009308_1.png,36 18 48 30
002212_1.png,94 73 110 87
002557_1.png,34 88 53 103
000975_1.png,69 12 87 31
000216_1.png,36 3 49 17
006940_1.png,72 54 90 68
006421_1.png,10 72 25 86
006046_1.png,43 53 58 68
007710_1.png,76 52 88 64
002093_1.png,112 23 124 36
001252_1.png,21 95 34 107
009593_1.png,72 29 88 45
008627_1.png,91 30 108 47
000650_1.png,11 98 22 108
009880_1.png,77 61 91 75
007475_1.png,50 97 61 107
007224_1.png,11 79 24 93
002741_1.png,12 82 22 92
009119_1.png,53 100 72 119
008444_1.png,31 99 45 117
003025_1.png,111 33 125 47
003710_1.png,51 22 66 41
004774_1.png,57 35 76 53
001609_1.png,11 95 27 111
003588_1.png,110 45 121 56
003149_1.png,24 112 35 124
008809_1.png,25 111 42 125
001294_1.png,109 37 127 53
009755_1.png,22 67 32 77
002693_1.png,30 37 41 50
008873_1.png,87 7 101 22
000905_1.png,97 57 112 73
008921_1.png,8 104 23 120
007177_1.png,101 110 114 126
007071_1.png,4 71 20 88
008338_1.png,111 3 125 17
005196_1.png,2 1 18 20
000670_1.png,53 108 72 123
001501_1.png,95 5 106 15
000347_1.png,74 0 91 20
008836_1.png,108 63 125 79
001248_1.png,103 94 114 104
000210_1.png,76 8 87 19
007398_1.png,28 4 40 18
003110_1.png,5 5 15 15
001030_1.png,111 3 125 17
008219_1.png,23 13 38 26
001653_1.png,95 44 114 62
000573_1.png,111 28 125 42
005860_1.png,18 67 34 83
001182_1.png,41 108 55 122
006152_1.png,5 18 16 29
000427_1.png,9 4 21 16
005444_1.png,59 93 69 103
002315_1.png,28 19 38 29
009002_1.png,90 34 101 45
009286_1.png,13 50 23 60
000145_1.png,109 102 119 112
009476_1.png,108 50 122 63
004658_1.png,74 0 93 20
001080_1.png,108 66 128 81
001799_1.png,23 7 33 17
006714_1.png,18 74 33 87
001728_1.png,60 66 73 78
007855_1.png,58 6 72 18
009885_1.png,84 75 102 94
004481_1.png,15 50 33 64
007414_1.png,111 98 125 113
002467_1.png,64 34 79 50
004510_1.png,2 88 18 104
004212_1.png,78 78 92 90
007764_1.png,40 30 60 46
002699_1.png,55 4 69 19
004410_1.png,66 2 83 18
007330_1.png,95 86 109 101
008466_1.png,80 106 97 124
009747_1.png,92 78 104 90
002796_1.png,46 87 57 98
008058_1.png,20 28 34 42
001365_1.png,11 107 27 123
002707_1.png,64 109 80 127
005299_1.png,91 45 107 61
001613_1.png,56 96 72 111
002310_1.png,59 32 73 46
006888_1.png,63 76 75 88
000173_1.png,53 4 67 16
009886_1.png,6 7 20 24
001767_1.png,15 110 33 126
001846_1.png,50 55 64 74
005629_1.png,65 19 75 29
003242_1.png,3 69 17 82
001965_1.png,68 17 87 33
001508_1.png,10 67 25 82
006631_1.png,106 4 117 16
008293_1.png,81 65 99 85
000674_1.png,76 2 91 18
007500_1.png,100 108 117 128
000546_1.png,54 83 67 96
009173_1.png,98 17 118 32
000138_1.png,4 112 16 124
007092_1.png,91 95 105 108
008284_1.png,30 17 41 28
004407_1.png,47 97 57 107
007442_1.png,52 18 67 31
009083_1.png,97 106 115 122
003370_1.png,44 43 63 63
007519_1.png,95 102 108 116
005246_1.png,92 13 102 23
003531_1.png,55 44 69 61
001811_1.png,50 78 69 97
001256_1.png,71 18 85 34
001071_1.png,20 39 34 51
003896_1.png,73 106 90 122
000832_1.png,108 60 123 72
000526_1.png,73 60 85 73
003952_1.png,3 24 17 39
007013_1.png,48 47 65 64
001632_1.png,96 42 111 55
003840_1.png,60 86 72 98
005096_1.png,22 18 33 28
005023_1.png,44 14 61 32
007809_1.png,102 113 112 123
009989_1.png,76 21 86 31;0 27 9 37;59 120 71 128
002429_1.png,71 42 89 60
001795_1.png,2 77 18 93
009518_1.png,36 76 51 93
008820_1.png,3 2 17 18
005672_1.png,83 69 99 83
002713_1.png,84 45 100 65
005013_1.png,18 112 29 124
008966_1.png,57 4 73 20
005301_1.png,70 61 83 74
006058_1.png,103 79 113 89
005594_1.png,40 110 54 126
006585_1.png,86 42 106 61
000773_1.png,13 5 23 15
008806_1.png,26 83 36 95
001357_1.png,61 50 75 64
000448_1.png,99 7 109 18
007479_1.png,88 7 105 24
004107_1.png,9 3 25 17
009423_1.png,2 2 18 18
006211_1.png,22 110 35 125
003215_1.png,55 41 69 54
001569_1.png,4 59 16 71
000232_1.png,86 88 102 101
009821_1.png,98 70 111 82
003777_1.png,39 98 51 109
004258_1.png,112 25 124 37
004270_1.png,7 50 18 61
002004_1.png,85 61 97 74
009162_1.png,102 6 120 21
003924_1.png,90 4 102 16
003691_1.png,70 109 86 127
005715_1.png,113 87 123 97
006610_1.png,111 88 125 103
009227_1.png,105 104 120 120
001876_1.png,3 100 17 114
003316_1.png,12 8 26 21
009312_1.png,2 71 18 86
007611_1.png,24 111 38 125
003432_1.png,19 13 31 26
005970_1.png,27 73 44 90
005279_1.png,19 65 38 83
000883_1.png,46 85 56 95
003139_1.png,20 14 35 30
002444_1.png,73 8 86 21
003419_1.png,7 4 18 16
006654_1.png,88 30 99 40
005895_1.png,48 72 61 86
003080_1.png,63 31 75 44
002450_1.png,54 61 67 73
009273_1.png,21 90 34 104
001854_1.png,103 60 113 70
002705_1.png,3 67 17 80
006663_1.png,3 109 17 127
006206_1.png,21 4 33 16
008443_1.png,61 37 77 54
005876_1.png,113 113 123 123
001507_1.png,57 7 67 18
009620_1.png,105 82 115 93
004667_1.png,112 66 124 77
003542_1.png,2 3 18 17
002478_1.png,75 74 95 93
000013_1.png,5 15 22 32
005746_1.png,79 80 98 99
008431_1.png,92 99 105 111
009849_1.png,56 41 71 56
006603_1.png,5 24 15 34
002934_1.png,105 41 115 51
002881_1.png,113 18 123 29
005350_1.png,4 98 16 109
000830_1.png,22 13 32 24
002927_1.png,29 44 44 58
009810_1.png,76 68 93 89
000062_1.png,99 93 114 108
006001_1.png,39 42 55 58
003302_1.png,32 3 47 17
